Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Postal_Code
CA-2015-121006,10-11-2015,16-11-2015,Standard Class,SC-20020,48640
CA-2015-121006,10-11-2015,16-11-2015,Standard Class,SC-20020,48640
CA-2015-121006,10-11-2015,16-11-2015,Standard Class,SC-20020,48640
CA-2015-121006,10-11-2015,16-11-2015,Standard Class,SC-20020,48640
CA-2017-122903,27-05-2017,29-05-2017,Second Class,LA-16780,48205
CA-2017-122903,27-05-2017,29-05-2017,Second Class,LA-16780,48205
CA-2017-122903,27-05-2017,29-05-2017,Second Class,LA-16780,48205
CA-2016-107741,08-03-2016,10-03-2016,First Class,FC-14335,81001
CA-2018-106432,19-10-2018,24-10-2018,Standard Class,CA-12265,76706
CA-2018-106432,19-10-2018,24-10-2018,Standard Class,CA-12265,76706
CA-2017-148908,05-11-2017,08-11-2017,First Class,JH-15985,94109
CA-2017-123015,26-12-2017,30-12-2017,Standard Class,AJ-10795,10024
US-2016-120502,13-04-2016,19-04-2016,Standard Class,BT-11395,90036
US-2016-120502,13-04-2016,19-04-2016,Standard Class,BT-11395,90036
US-2016-120502,13-04-2016,19-04-2016,Standard Class,BT-11395,90036
CA-2018-108749,12-09-2018,15-09-2018,First Class,DJ-13510,2895
CA-2018-108749,12-09-2018,15-09-2018,First Class,DJ-13510,2895
CA-2018-163335,24-09-2018,27-09-2018,First Class,AG-10675,31907
CA-2018-163335,24-09-2018,27-09-2018,First Class,AG-10675,31907
CA-2016-134719,10-10-2016,15-10-2016,Standard Class,JD-15790,32216
US-2016-154389,27-11-2016,03-12-2016,Standard Class,EH-14125,19140
CA-2016-115567,13-09-2016,18-09-2016,Standard Class,ZC-21910,47201
CA-2016-115567,13-09-2016,18-09-2016,Standard Class,ZC-21910,47201
US-2018-136679,14-11-2018,18-11-2018,Standard Class,XP-21865,77506
US-2018-136679,14-11-2018,18-11-2018,Standard Class,XP-21865,77506
US-2018-141943,05-05-2018,09-05-2018,Standard Class,DK-12985,94122
CA-2015-101560,28-11-2015,01-12-2015,Second Class,CS-12250,29203
CA-2015-101560,28-11-2015,01-12-2015,Second Class,CS-12250,29203
CA-2015-101560,28-11-2015,01-12-2015,Second Class,CS-12250,29203
CA-2015-101560,28-11-2015,01-12-2015,Second Class,CS-12250,29203
CA-2015-159709,10-05-2015,15-05-2015,Standard Class,AI-10855,98031
CA-2015-159709,10-05-2015,15-05-2015,Standard Class,AI-10855,98031
CA-2017-103982,03-03-2017,08-03-2017,Standard Class,AA-10315,78664
CA-2017-103982,03-03-2017,08-03-2017,Standard Class,AA-10315,78664
CA-2017-103982,03-03-2017,08-03-2017,Standard Class,AA-10315,78664
CA-2017-103982,03-03-2017,08-03-2017,Standard Class,AA-10315,78664
CA-2016-142454,15-08-2016,19-08-2016,Standard Class,RE-19450,94601
CA-2016-142454,15-08-2016,19-08-2016,Standard Class,RE-19450,94601
CA-2016-102016,12-09-2016,18-09-2016,Standard Class,TM-21010,13021
CA-2016-102016,12-09-2016,18-09-2016,Standard Class,TM-21010,13021
CA-2016-102016,12-09-2016,18-09-2016,Standard Class,TM-21010,13021
CA-2016-102016,12-09-2016,18-09-2016,Standard Class,TM-21010,13021
CA-2016-102016,12-09-2016,18-09-2016,Standard Class,TM-21010,13021
CA-2016-102016,12-09-2016,18-09-2016,Standard Class,TM-21010,13021
CA-2016-156755,12-01-2016,18-01-2016,Standard Class,YS-21880,19711
CA-2016-130876,12-05-2016,16-05-2016,Second Class,AZ-10750,10024
CA-2017-145898,26-09-2017,26-09-2017,Same Day,CM-12445,92374
CA-2017-145898,26-09-2017,26-09-2017,Same Day,CM-12445,92374
CA-2017-145898,26-09-2017,26-09-2017,Same Day,CM-12445,92374
CA-2017-145898,26-09-2017,26-09-2017,Same Day,CM-12445,92374
US-2018-159562,09-09-2018,15-09-2018,Standard Class,JB-16000,48066
CA-2018-134635,15-04-2018,17-04-2018,Second Class,NS-18640,90049
CA-2018-167080,10-06-2018,14-06-2018,Standard Class,LC-16930,10011
CA-2018-145653,01-09-2018,01-09-2018,Same Day,CA-12775,48205
CA-2015-140487,14-06-2015,20-06-2015,Standard Class,SR-20425,48234
CA-2018-117401,18-05-2018,22-05-2018,Second Class,PP-18955,65807
CA-2018-117401,18-05-2018,22-05-2018,Second Class,PP-18955,65807
CA-2018-117401,18-05-2018,22-05-2018,Second Class,PP-18955,65807
US-2018-109582,12-09-2018,17-09-2018,Second Class,JM-15865,90036
CA-2017-119865,21-06-2017,26-06-2017,Standard Class,AS-10090,10011
CA-2017-119865,21-06-2017,26-06-2017,Standard Class,AS-10090,10011
CA-2017-119865,21-06-2017,26-06-2017,Standard Class,AS-10090,10011
US-2015-147648,26-11-2015,01-12-2015,Standard Class,LS-16975,94109
CA-2018-124436,19-03-2018,22-03-2018,Second Class,SA-20830,93727
CA-2018-124436,19-03-2018,22-03-2018,Second Class,SA-20830,93727
CA-2018-124436,19-03-2018,22-03-2018,Second Class,SA-20830,93727
CA-2018-124436,19-03-2018,22-03-2018,Second Class,SA-20830,93727
CA-2015-115084,18-10-2015,22-10-2015,Standard Class,LS-17200,71854
CA-2018-131037,22-08-2018,23-08-2018,First Class,TM-21490,94110
CA-2017-111143,19-11-2017,22-11-2017,First Class,TT-21265,46203
CA-2015-166744,20-09-2015,24-09-2015,Standard Class,DN-13690,21044
CA-2015-166744,20-09-2015,24-09-2015,Standard Class,DN-13690,21044
CA-2015-166744,20-09-2015,24-09-2015,Standard Class,DN-13690,21044
CA-2017-116561,11-09-2017,17-09-2017,Standard Class,EB-14110,95123
CA-2017-116561,11-09-2017,17-09-2017,Standard Class,EB-14110,95123
CA-2017-110730,23-09-2017,26-09-2017,Second Class,CM-11815,98115
CA-2018-146367,04-08-2018,08-08-2018,Standard Class,HM-14860,75007
CA-2017-149454,25-07-2017,26-07-2017,First Class,KM-16375,22204
CA-2017-156265,02-08-2017,04-08-2017,Second Class,BF-11020,90032
CA-2017-156265,02-08-2017,04-08-2017,Second Class,BF-11020,90032
CA-2017-156265,02-08-2017,04-08-2017,Second Class,BF-11020,90032
US-2016-168914,21-05-2016,27-05-2016,Standard Class,JE-15745,60423
US-2018-110989,03-11-2018,05-11-2018,Second Class,EJ-14155,98105
CA-2016-106215,16-04-2016,21-04-2016,Standard Class,BN-11470,19143
US-2017-169369,12-12-2017,18-12-2017,Standard Class,EC-14050,31907
US-2017-169369,12-12-2017,18-12-2017,Standard Class,EC-14050,31907
CA-2016-132318,30-10-2016,02-11-2016,First Class,TT-21220,23464
US-2015-131982,07-03-2015,11-03-2015,Second Class,NP-18685,98198
CA-2016-125185,05-03-2016,07-03-2016,Second Class,AH-10195,18018
CA-2016-125185,05-03-2016,07-03-2016,Second Class,AH-10195,18018
CA-2017-130078,08-08-2017,14-08-2017,Standard Class,CC-12145,73120
US-2018-114034,03-01-2018,08-01-2018,Standard Class,DL-13315,91730
US-2018-115595,09-10-2018,11-10-2018,First Class,XP-21865,90032
CA-2018-158722,20-10-2018,26-10-2018,Standard Class,MA-17560,19120
CA-2015-105165,07-09-2015,10-09-2015,First Class,SZ-20035,77036
CA-2015-105165,07-09-2015,10-09-2015,First Class,SZ-20035,77036
CA-2015-105165,07-09-2015,10-09-2015,First Class,SZ-20035,77036
CA-2015-105165,07-09-2015,10-09-2015,First Class,SZ-20035,77036
CA-2015-105165,07-09-2015,10-09-2015,First Class,SZ-20035,77036
CA-2018-147452,30-09-2018,03-10-2018,First Class,CS-11845,98103
CA-2018-147452,30-09-2018,03-10-2018,First Class,CS-11845,98103
CA-2018-147452,30-09-2018,03-10-2018,First Class,CS-11845,98103
US-2018-114657,16-11-2018,21-11-2018,Standard Class,MH-18115,10701
CA-2018-144484,11-09-2018,11-09-2018,Same Day,CB-12025,94110
CA-2018-144484,11-09-2018,11-09-2018,Same Day,CB-12025,94110
CA-2018-125913,16-01-2018,16-01-2018,Same Day,JO-15145,90008
CA-2018-125913,16-01-2018,16-01-2018,Same Day,JO-15145,90008
US-2017-158309,26-11-2017,29-11-2017,First Class,PA-19060,33142
CA-2016-162887,07-11-2016,09-11-2016,Second Class,SV-20785,4502
CA-2018-147333,14-12-2018,20-12-2018,Standard Class,KL-16555,72701
CA-2018-147333,14-12-2018,20-12-2018,Standard Class,KL-16555,72701
CA-2015-113859,13-09-2015,17-09-2015,Standard Class,BC-11125,79762
CA-2015-159681,07-12-2015,13-12-2015,Standard Class,PO-18850,23464
US-2018-104094,07-09-2018,11-09-2018,Standard Class,AG-10675,53209
CA-2018-152709,07-10-2018,12-10-2018,Standard Class,DB-13210,48234
CA-2016-105158,05-09-2016,10-09-2016,Standard Class,SP-20860,55901
CA-2016-105158,05-09-2016,10-09-2016,Standard Class,SP-20860,55901
CA-2015-133424,30-03-2015,04-04-2015,Standard Class,Dl-13600,98105
CA-2015-133424,30-03-2015,04-04-2015,Standard Class,Dl-13600,98105
CA-2018-105991,05-05-2018,06-05-2018,First Class,LH-17020,80027
CA-2018-105991,05-05-2018,06-05-2018,First Class,LH-17020,80027
CA-2018-105991,05-05-2018,06-05-2018,First Class,LH-17020,80027
US-2018-136784,30-04-2018,05-05-2018,Standard Class,AD-10180,94122
CA-2015-146283,08-09-2015,15-09-2015,Standard Class,KT-16465,77036
CA-2015-146283,08-09-2015,15-09-2015,Standard Class,KT-16465,77036
CA-2015-146283,08-09-2015,15-09-2015,Standard Class,KT-16465,77036
CA-2018-151218,20-06-2018,23-06-2018,First Class,PJ-19015,33180
CA-2016-111073,26-12-2016,30-12-2016,Standard Class,MC-18100,44256
CA-2018-144883,15-08-2018,19-08-2018,Standard Class,BO-11350,55113
CA-2018-142174,04-03-2018,09-03-2018,Standard Class,DP-13000,77041
CA-2018-108791,27-07-2018,31-07-2018,Standard Class,TM-21490,10701
CA-2018-108791,27-07-2018,31-07-2018,Standard Class,TM-21490,10701
CA-2017-106656,23-09-2017,26-09-2017,First Class,DV-13045,92037
CA-2017-106656,23-09-2017,26-09-2017,First Class,DV-13045,92037
CA-2017-113831,30-05-2017,03-06-2017,Standard Class,AH-10690,22153
CA-2017-113831,30-05-2017,03-06-2017,Standard Class,AH-10690,22153
CA-2017-113831,30-05-2017,03-06-2017,Standard Class,AH-10690,22153
US-2015-139500,16-11-2015,20-11-2015,Standard Class,AB-10165,62521
US-2015-166310,21-09-2015,23-09-2015,First Class,JS-15940,75043
US-2017-168410,21-02-2017,26-02-2017,Standard Class,BV-11245,11572
US-2017-168410,21-02-2017,26-02-2017,Standard Class,BV-11245,11572
US-2017-168410,21-02-2017,26-02-2017,Standard Class,BV-11245,11572
CA-2018-131254,19-11-2018,21-11-2018,First Class,NC-18415,77095
CA-2018-131254,19-11-2018,21-11-2018,First Class,NC-18415,77095
CA-2018-131254,19-11-2018,21-11-2018,First Class,NC-18415,77095
CA-2017-123414,21-08-2017,27-08-2017,Standard Class,SU-20665,27834
CA-2017-123414,21-08-2017,27-08-2017,Standard Class,SU-20665,27834
CA-2018-137876,30-04-2018,05-05-2018,Standard Class,DJ-13510,94110
CA-2018-137876,30-04-2018,05-05-2018,Standard Class,DJ-13510,94110
CA-2017-154060,02-05-2017,08-05-2017,Standard Class,DL-12865,27405
US-2018-162558,02-10-2018,05-10-2018,First Class,Dp-13240,37918
US-2018-162558,02-10-2018,05-10-2018,First Class,Dp-13240,37918
US-2018-162558,02-10-2018,05-10-2018,First Class,Dp-13240,37918
US-2018-162558,02-10-2018,05-10-2018,First Class,Dp-13240,37918
US-2018-162558,02-10-2018,05-10-2018,First Class,Dp-13240,37918
US-2018-162558,02-10-2018,05-10-2018,First Class,Dp-13240,37918
US-2018-162558,02-10-2018,05-10-2018,First Class,Dp-13240,37918
CA-2018-134439,18-09-2018,23-09-2018,Second Class,TM-21010,68801
CA-2016-119508,04-12-2016,09-12-2016,Standard Class,TZ-21580,90712
CA-2016-119508,04-12-2016,09-12-2016,Standard Class,TZ-21580,90712
CA-2016-152681,17-01-2016,22-01-2016,Standard Class,SC-20260,1841
CA-2015-130813,06-01-2015,08-01-2015,Second Class,LS-17230,90049
CA-2016-120320,05-03-2016,09-03-2016,Standard Class,MV-18190,77036
CA-2017-111941,25-12-2017,28-12-2017,Second Class,BD-11620,10035
CA-2017-123120,04-09-2017,08-09-2017,Standard Class,CV-12295,10011
CA-2017-123120,04-09-2017,08-09-2017,Standard Class,CV-12295,10011
CA-2017-123120,04-09-2017,08-09-2017,Standard Class,CV-12295,10011
CA-2015-103331,26-08-2015,01-09-2015,Standard Class,KB-16315,19711
CA-2015-103331,26-08-2015,01-09-2015,Standard Class,KB-16315,19711
CA-2015-103331,26-08-2015,01-09-2015,Standard Class,KB-16315,19711
CA-2016-169278,21-05-2016,25-05-2016,Standard Class,ME-18010,98105
CA-2018-111577,16-10-2018,21-10-2018,Standard Class,AJ-10780,85254
CA-2016-146486,09-11-2016,14-11-2016,Second Class,DV-13465,11572
CA-2016-146486,09-11-2016,14-11-2016,Second Class,DV-13465,11572
CA-2016-146486,09-11-2016,14-11-2016,Second Class,DV-13465,11572
CA-2016-146486,09-11-2016,14-11-2016,Second Class,DV-13465,11572
US-2015-168501,21-11-2015,27-11-2015,Standard Class,JK-15325,75220
US-2015-168501,21-11-2015,27-11-2015,Standard Class,JK-15325,75220
CA-2016-112053,11-10-2016,13-10-2016,Second Class,SH-20395,14609
CA-2018-108539,21-03-2018,23-03-2018,Second Class,SC-20725,90045
CA-2018-108539,21-03-2018,23-03-2018,Second Class,SC-20725,90045
CA-2018-108539,21-03-2018,23-03-2018,Second Class,SC-20725,90045
CA-2016-149811,04-01-2016,10-01-2016,Standard Class,CS-12250,55125
CA-2016-149811,04-01-2016,10-01-2016,Standard Class,CS-12250,55125
US-2018-103814,09-12-2018,16-12-2018,Standard Class,LH-16900,60068
CA-2017-123932,06-09-2017,12-09-2017,Standard Class,YC-21895,75217
CA-2017-123932,06-09-2017,12-09-2017,Standard Class,YC-21895,75217
US-2017-101616,03-09-2017,06-09-2017,First Class,CY-12745,71203
CA-2015-113768,13-05-2015,19-05-2015,Standard Class,AH-10030,90004
CA-2015-113768,13-05-2015,19-05-2015,Standard Class,AH-10030,90004
CA-2017-138037,29-09-2017,03-10-2017,Standard Class,AR-10540,94109
CA-2015-150490,05-08-2015,11-08-2015,Standard Class,SS-20590,94122
CA-2015-150490,05-08-2015,11-08-2015,Standard Class,SS-20590,94122
CA-2015-150490,05-08-2015,11-08-2015,Standard Class,SS-20590,94122
US-2018-126060,14-04-2018,18-04-2018,Standard Class,DW-13585,28314
CA-2018-100951,09-06-2018,10-06-2018,First Class,NC-18625,75217
CA-2017-122017,29-12-2017,02-01-2018,Standard Class,CD-11920,67212
CA-2017-122017,29-12-2017,02-01-2018,Standard Class,CD-11920,67212
CA-2015-123477,18-01-2015,21-01-2015,Second Class,DW-13195,97477
CA-2017-107790,20-11-2017,24-11-2017,Standard Class,EH-13990,77041
CA-2018-158071,10-06-2018,15-06-2018,Standard Class,BD-11320,98103
CA-2018-158071,10-06-2018,15-06-2018,Standard Class,BD-11320,98103
CA-2018-158071,10-06-2018,15-06-2018,Standard Class,BD-11320,98103
CA-2018-147403,10-09-2018,13-09-2018,First Class,KH-16630,44312
US-2018-136721,08-04-2018,12-04-2018,Standard Class,NH-18610,48237
US-2018-136721,08-04-2018,12-04-2018,Standard Class,NH-18610,48237
CA-2016-118738,24-10-2016,30-10-2016,Standard Class,AG-10495,77041
CA-2016-118738,24-10-2016,30-10-2016,Standard Class,AG-10495,77041
CA-2016-118738,24-10-2016,30-10-2016,Standard Class,AG-10495,77041
CA-2018-134152,27-05-2018,31-05-2018,Standard Class,RP-19855,98103
CA-2018-134152,27-05-2018,31-05-2018,Standard Class,RP-19855,98103
CA-2015-125542,05-12-2015,07-12-2015,First Class,NB-18655,19134
CA-2015-125542,05-12-2015,07-12-2015,First Class,NB-18655,19134
CA-2017-136021,14-08-2017,18-08-2017,Standard Class,JM-15580,90045
CA-2017-136021,14-08-2017,18-08-2017,Standard Class,JM-15580,90045
CA-2017-149195,05-09-2017,07-09-2017,Second Class,DM-13525,77070
CA-2017-149195,05-09-2017,07-09-2017,Second Class,DM-13525,77070
CA-2017-149195,05-09-2017,07-09-2017,Second Class,DM-13525,77070
CA-2018-161410,26-06-2018,03-07-2018,Standard Class,CC-12220,19143
CA-2018-161410,26-06-2018,03-07-2018,Standard Class,CC-12220,19143
CA-2018-152786,12-03-2018,17-03-2018,Standard Class,GA-14725,72756
CA-2018-164707,18-02-2018,21-02-2018,Second Class,CV-12805,90045
CA-2018-164707,18-02-2018,21-02-2018,Second Class,CV-12805,90045
CA-2018-164707,18-02-2018,21-02-2018,Second Class,CV-12805,90045
CA-2018-163874,10-11-2018,12-11-2018,Second Class,NC-18535,98105
US-2015-123183,19-11-2015,25-11-2015,Standard Class,GR-14560,19805
US-2015-123183,19-11-2015,25-11-2015,Standard Class,GR-14560,19805
US-2015-123183,19-11-2015,25-11-2015,Standard Class,GR-14560,19805
US-2015-123183,19-11-2015,25-11-2015,Standard Class,GR-14560,19805
CA-2015-104829,18-11-2015,21-11-2015,Second Class,JG-15805,84604
US-2017-147340,24-09-2017,24-09-2017,Same Day,EB-13750,94110
CA-2017-145492,20-11-2017,27-11-2017,Standard Class,MC-17605,90004
CA-2017-163202,27-09-2017,02-10-2017,Standard Class,BM-11650,43130
CA-2017-117681,09-04-2017,14-04-2017,Standard Class,HF-14995,90004
CA-2018-132262,21-09-2018,23-09-2018,First Class,ML-18265,98103
CA-2018-132262,21-09-2018,23-09-2018,First Class,ML-18265,98103
CA-2018-123043,24-08-2018,29-08-2018,Standard Class,AH-10195,10024
CA-2018-123043,24-08-2018,29-08-2018,Standard Class,AH-10195,10024
US-2017-143280,22-02-2017,26-02-2017,Standard Class,TZ-21580,90045
US-2017-143280,22-02-2017,26-02-2017,Standard Class,TZ-21580,90045
US-2017-143280,22-02-2017,26-02-2017,Standard Class,TZ-21580,90045
CA-2018-108854,08-12-2018,14-12-2018,Standard Class,DM-13345,94109
CA-2018-108854,08-12-2018,14-12-2018,Standard Class,DM-13345,94109
CA-2018-108854,08-12-2018,14-12-2018,Standard Class,DM-13345,94109
CA-2018-108854,08-12-2018,14-12-2018,Standard Class,DM-13345,94109
CA-2018-166856,18-09-2018,22-09-2018,Standard Class,TS-21505,88101
CA-2018-166856,18-09-2018,22-09-2018,Standard Class,TS-21505,88101
CA-2017-153157,11-09-2017,14-09-2017,First Class,TB-21625,67212
US-2018-125647,23-09-2018,28-09-2018,Standard Class,LC-16870,60653
US-2018-125647,23-09-2018,28-09-2018,Standard Class,LC-16870,60653
US-2018-125647,23-09-2018,28-09-2018,Standard Class,LC-16870,60653
CA-2015-132542,06-10-2015,08-10-2015,Second Class,AM-10360,68104
CA-2016-110877,23-10-2016,26-10-2016,First Class,JE-15715,77041
CA-2016-110877,23-10-2016,26-10-2016,First Class,JE-15715,77041
US-2017-151827,31-03-2017,02-04-2017,Second Class,CS-11950,19134
US-2017-151827,31-03-2017,02-04-2017,Second Class,CS-11950,19134
US-2017-163258,29-12-2017,02-01-2018,Standard Class,PF-19225,90045
CA-2018-103009,03-11-2018,05-11-2018,Second Class,PJ-18835,40475
US-2018-120649,20-01-2018,26-01-2018,Standard Class,JF-15490,6708
CA-2017-153598,03-12-2017,06-12-2017,First Class,NM-18520,90045
CA-2017-153598,03-12-2017,06-12-2017,First Class,NM-18520,90045
US-2017-108497,14-06-2017,14-06-2017,Same Day,MH-17290,90036
CA-2017-113096,02-09-2017,04-09-2017,First Class,SZ-20035,94122
CA-2015-136861,05-09-2015,07-09-2015,First Class,PR-18880,33710
CA-2018-117422,21-10-2018,25-10-2018,Standard Class,FC-14245,44107
CA-2018-117422,21-10-2018,25-10-2018,Standard Class,FC-14245,44107
CA-2018-117422,21-10-2018,25-10-2018,Standard Class,FC-14245,44107
CA-2018-129707,25-04-2018,29-04-2018,Standard Class,LH-16750,85224
CA-2016-160171,19-10-2016,24-10-2016,Standard Class,RM-19675,90008
CA-2016-160171,19-10-2016,24-10-2016,Standard Class,RM-19675,90008
CA-2015-103317,05-07-2015,08-07-2015,First Class,DM-13525,32137
CA-2015-103317,05-07-2015,08-07-2015,First Class,DM-13525,32137
CA-2015-103317,05-07-2015,08-07-2015,First Class,DM-13525,32137
CA-2017-167115,04-04-2017,09-04-2017,Standard Class,EH-14185,10035
US-2018-153633,13-11-2018,18-11-2018,Second Class,TC-21295,33458
CA-2018-155929,09-09-2018,13-09-2018,Standard Class,AI-10855,85301
CA-2016-148712,17-04-2016,23-04-2016,Standard Class,JM-15535,10035
CA-2016-148712,17-04-2016,23-04-2016,Standard Class,JM-15535,10035
CA-2016-148712,17-04-2016,23-04-2016,Standard Class,JM-15535,10035
CA-2017-128307,25-07-2017,29-07-2017,Standard Class,BE-11335,77041
US-2017-127425,26-08-2017,31-08-2017,Standard Class,DR-12880,10035
US-2017-127425,26-08-2017,31-08-2017,Standard Class,DR-12880,10035
US-2015-119081,12-09-2015,19-09-2015,Standard Class,TA-21385,66062
US-2015-119081,12-09-2015,19-09-2015,Standard Class,TA-21385,66062
US-2015-119081,12-09-2015,19-09-2015,Standard Class,TA-21385,66062
US-2015-119081,12-09-2015,19-09-2015,Standard Class,TA-21385,66062
CA-2017-140613,22-07-2017,29-07-2017,Standard Class,KN-16705,89431
US-2018-108700,19-05-2018,23-05-2018,Standard Class,PJ-18835,61107
CA-2018-160962,28-04-2018,02-05-2018,Standard Class,MC-17605,19143
CA-2018-160962,28-04-2018,02-05-2018,Standard Class,MC-17605,19143
CA-2018-130631,29-12-2018,02-01-2019,Standard Class,BS-11755,98026
CA-2018-130631,29-12-2018,02-01-2019,Standard Class,BS-11755,98026
CA-2018-116680,04-09-2018,06-09-2018,Second Class,PK-19075,94122
CA-2018-116680,04-09-2018,06-09-2018,Second Class,PK-19075,94122
US-2015-107405,21-03-2015,25-03-2015,Standard Class,TS-21205,28806
CA-2018-101574,28-09-2018,04-10-2018,Standard Class,BD-11725,90032
CA-2015-146591,19-01-2015,20-01-2015,First Class,TS-21340,85254
CA-2015-146591,19-01-2015,20-01-2015,First Class,TS-21340,85254
CA-2015-146591,19-01-2015,20-01-2015,First Class,TS-21340,85254
CA-2015-146591,19-01-2015,20-01-2015,First Class,TS-21340,85254
CA-2015-107706,14-02-2015,19-02-2015,Second Class,ST-20530,77095
